chapter,word,word_num,tot_words,ch_num,value,sum_sent,wds_norm,sum_norm,ch_name
SPAN notes 5 zilargo.rtf,intimidate,3030,3839,5,-2,-58.034511434511444,0.7902973395931142,-0.35781021879097763,Zilargo
SPAN notes 5 zilargo.rtf,interrupt,3046,3839,5,-2,-60.034511434511444,0.7944705268648931,-0.3701411649796001,Zilargo
SPAN notes 5 zilargo.rtf,blocks,3128,3839,5,-1,-61.034511434511444,0.8158581116327596,-0.37630663807391135,Zilargo
SPAN notes 5 zilargo.rtf,war,3144,3839,5,-2,-63.034511434511444,0.8200312989045383,-0.3886375842625338,Zilargo
SPAN notes 5 zilargo.rtf,condemned,3166,3839,5,-2,-65.03451143451144,0.8257694314032342,-0.40096853045115627,Zilargo
SPAN notes 5 zilargo.rtf,war,3184,3839,5,-2,-67.03451143451144,0.8304642670839854,-0.41329947663977873,Zilargo
SPAN notes 5 zilargo.rtf,blocks,3202,3839,5,-1,-68.03451143451144,0.8351591027647366,-0.41946494973408993,Zilargo
SPAN notes 5 zilargo.rtf,disguised,3220,3839,5,-1,-69.03451143451144,0.8398539384454877,-0.42563042282840113,Zilargo
SPAN notes 5 zilargo.rtf,pretty,3247,3839,5,1.5178794178794177,-67.51663201663203,0.8468961919666145,-0.41627197811705685,Zilargo
SPAN notes 5 zilargo.rtf,substantial,3248,3839,5,1.5178794178794177,-65.9987525987526,0.8471570161711007,-0.40691353340571246,Zilargo
SPAN notes 5 zilargo.rtf,blocks,3250,3839,5,-1,-66.9987525987526,0.847678664580073,-0.41307900650002366,Zilargo
SPAN notes 5 zilargo.rtf,fallen,3252,3839,5,-2,-68.9987525987526,0.8482003129890454,-0.4254099526886461,Zilargo
SPAN notes 5 zilargo.rtf,collapsed,3256,3839,5,-2,-70.9987525987526,0.8492436098069901,-0.4377408988772686,Zilargo
SPAN notes 5 zilargo.rtf,broken,3262,3839,5,-1,-71.9987525987526,0.8508085550339072,-0.44390637197157984,Zilargo
SPAN notes 5 zilargo.rtf,lack,3347,3839,5,-2,-73.9987525987526,0.8729786124152321,-0.4562373181602023,Zilargo
SPAN notes 5 zilargo.rtf,hard,3414,3839,5,-1,-74.9987525987526,0.8904538341158059,-0.4624027912545135,Zilargo
SPAN notes 5 zilargo.rtf,stabs,3436,3839,5,-2,-76.9987525987526,0.8961919666145018,-0.47473373744313596,Zilargo
SPAN notes 5 zilargo.rtf,slashes,3456,3839,5,-2,-78.9987525987526,0.9014084507042254,-0.4870646836317584,Zilargo
SPAN notes 5 zilargo.rtf,miss,3470,3839,5,-2,-80.9987525987526,0.9050599895670318,-0.4993956298203809,Zilargo
SPAN notes 5 zilargo.rtf,bad,3475,3839,5,-3,-83.9987525987526,0.9063641105894628,-0.5178920491033145,Zilargo
SPAN notes 5 zilargo.rtf,damage,3483,3839,5,-3,-86.9987525987526,0.9084507042253521,-0.5363884683862482,Zilargo
SPAN notes 5 zilargo.rtf,disappears,3486,3839,5,-1,-87.9987525987526,0.9092331768388107,-0.5425539414805595,Zilargo
SPAN notes 5 zilargo.rtf,strikes,3503,3839,5,-1,-88.9987525987526,0.9136671883150757,-0.5487194145748707,Zilargo
SPAN notes 5 zilargo.rtf,attack,3510,3839,5,-1,-89.9987525987526,0.9154929577464789,-0.554884887669182,Zilargo
SPAN notes 5 zilargo.rtf,hide,3532,3839,5,-1,-90.9987525987526,0.9212310902451748,-0.5610503607634931,Zilargo
SPAN notes 5 zilargo.rtf,hides,3536,3839,5,-1,-91.9987525987526,0.9222743870631195,-0.5672158338578044,Zilargo
SPAN notes 5 zilargo.rtf,attacks,3543,3839,5,-1,-92.9987525987526,0.9241001564945227,-0.5733813069521156,Zilargo
SPAN notes 5 zilargo.rtf,strikes,3552,3839,5,-1,-93.9987525987526,0.9264475743348983,-0.5795467800464268,Zilargo
SPAN notes 5 zilargo.rtf,attack,3583,3839,5,-1,-94.9987525987526,0.9345331246739698,-0.585712253140738,Zilargo
SPAN notes 5 zilargo.rtf,chaos,3589,3839,5,-2,-96.9987525987526,0.9360980699008868,-0.5980431993293606,Zilargo
SPAN notes 5 zilargo.rtf,damage,3593,3839,5,-3,-99.9987525987526,0.9371413667188315,-0.6165396186122942,Zilargo
SPAN notes 5 zilargo.rtf,strikes,3651,3839,5,-1,-100.9987525987526,0.9522691705790297,-0.6227050917066055,Zilargo
SPAN notes 5 zilargo.rtf,loose,3662,3839,5,-3,-103.9987525987526,0.9551382368283776,-0.6412015109895391,Zilargo
SPAN notes 5 zilargo.rtf,strikes,3680,3839,5,-1,-104.9987525987526,0.9598330725091289,-0.6473669840838504,Zilargo
SPAN notes 5 zilargo.rtf,chaos,3684,3839,5,-2,-106.9987525987526,0.9608763693270735,-0.6596979302724728,Zilargo
SPAN notes 5 zilargo.rtf,anger,3696,3839,5,-3,-109.9987525987526,0.9640062597809077,-0.6781943495554065,Zilargo
SPAN notes 5 zilargo.rtf,disgust,3698,3839,5,-3,-112.9987525987526,0.96452790818988,-0.6966907688383401,Zilargo
SPAN notes 5 zilargo.rtf,attack,3720,3839,5,-1,-113.9987525987526,0.9702660406885759,-0.7028562419326514,Zilargo
SPAN notes 5 zilargo.rtf,scream,3734,3839,5,-2,-115.9987525987526,0.9739175795513824,-0.7151871881212739,Zilargo
SPAN notes 5 zilargo.rtf,attack,3749,3839,5,-1,-116.9987525987526,0.9778299426186751,-0.7213526612155851,Zilargo
SPAN notes 5 zilargo.rtf,threat,3772,3839,5,-2,-118.9987525987526,0.983828899321857,-0.7336836074042076,Zilargo
SPAN notes 5 zilargo.rtf,strikes,3780,3839,5,-1,-119.9987525987526,0.9859154929577465,-0.7398490804985188,Zilargo
SPAN notes 5 zilargo.rtf,collapse,3791,3839,5,-2,-121.9987525987526,0.9887845592070944,-0.7521800266871412,Zilargo
SPAN notes 5 zilargo.rtf,escape,3834,3839,5,-1,-122.9987525987526,1,-0.7583454997814525,Zilargo
SPAN notes 6 karrnath.rtf,the,0,2394,6,0,0,0,0,Karrnath
SPAN notes 6 karrnath.rtf,derailed,29,2394,6,-2,-2,0.012329931972789115,-0.012330946188622457,Karrnath
SPAN notes 6 karrnath.rtf,bored,42,2394,6,-2,-4,0.017857142857142856,-0.024661892377244914,Karrnath
SPAN notes 6 karrnath.rtf,bored,51,2394,6,-2,-6,0.021683673469387755,-0.036992838565867374,Karrnath
SPAN notes 6 karrnath.rtf,steal,56,2394,6,-2,-8,0.023809523809523808,-0.04932378475448983,Karrnath
SPAN notes 6 karrnath.rtf,bored,69,2394,6,-2,-10,0.029336734693877552,-0.06165473094311229,Karrnath
SPAN notes 6 karrnath.rtf,escape,77,2394,6,-1,-11,0.03273809523809524,-0.06782020403742352,Karrnath
SPAN notes 6 karrnath.rtf,lost,119,2394,6,-3,-14,0.050595238095238096,-0.0863166233203572,Karrnath
SPAN notes 6 karrnath.rtf,lost,155,2394,6,-3,-17,0.06590136054421769,-0.10481304260329088,Karrnath
SPAN notes 6 karrnath.rtf,war,204,2394,6,-2,-19,0.08673469387755102,-0.11714398879191334,Karrnath
SPAN notes 6 karrnath.rtf,abandoned,261,2394,6,-2,-21,0.11096938775510204,-0.1294749349805358,Karrnath
SPAN notes 6 karrnath.rtf,cut,333,2394,6,-1,-22,0.14158163265306123,-0.13564040807484704,Karrnath
SPAN notes 6 karrnath.rtf,natural,342,2394,6,1.5178794178794177,-20.482120582120583,0.14540816326530612,-0.1262819633635027,Karrnath
SPAN notes 6 karrnath.rtf,cut,351,2394,6,-1,-21.482120582120583,0.14923469387755103,-0.13244743645781393,Karrnath
SPAN notes 6 karrnath.rtf,dumped,357,2394,6,-2,-23.482120582120583,0.15178571428571427,-0.1447783826464364,Karrnath
SPAN notes 6 karrnath.rtf,natural,364,2394,6,1.5178794178794177,-21.964241164241166,0.15476190476190477,-0.13541993793509205,Karrnath
SPAN notes 6 karrnath.rtf,suspect,372,2394,6,-1,-22.964241164241166,0.15816326530612246,-0.14158541102940328,Karrnath
SPAN notes 6 karrnath.rtf,steal,393,2394,6,-2,-24.964241164241166,0.16709183673469388,-0.15391635721802574,Karrnath
SPAN notes 6 karrnath.rtf,steal,420,2394,6,-2,-26.964241164241166,0.17857142857142858,-0.16624730340664817,Karrnath
SPAN notes 6 karrnath.rtf,natural,501,2394,6,1.5178794178794177,-25.446361746361745,0.21301020408163265,-0.15688885869530383,Karrnath
SPAN notes 6 karrnath.rtf,darkness,616,2394,6,-1,-26.446361746361745,0.2619047619047619,-0.16305433178961506,Karrnath
SPAN notes 6 karrnath.rtf,empty,636,2394,6,-1,-27.446361746361745,0.27040816326530615,-0.1692198048839263,Karrnath
SPAN notes 6 karrnath.rtf,dumb,671,2394,6,-3,-30.446361746361745,0.28528911564625853,-0.18771622416685996,Karrnath
SPAN notes 6 karrnath.rtf,capable,674,2394,6,1.5178794178794177,-28.92848232848233,0.28656462585034015,-0.17835777945551565,Karrnath
SPAN notes 6 karrnath.rtf,alarm,728,2394,6,-2,-30.92848232848233,0.30952380952380953,-0.19068872564413808,Karrnath
SPAN notes 6 karrnath.rtf,strength,748,2394,6,3.0357588357588354,-27.892723492723494,0.31802721088435376,-0.17197183622144943,Karrnath
SPAN notes 6 karrnath.rtf,bad,831,2394,6,-3,-30.892723492723494,0.35331632653061223,-0.1904682555043831,Karrnath
SPAN notes 6 karrnath.rtf,successful,857,2394,6,4.553638253638253,-26.33908523908524,0.3643707482993197,-0.16239292137035008,Karrnath
SPAN notes 6 karrnath.rtf,alarm,874,2394,6,-2,-28.33908523908524,0.3715986394557823,-0.17472386755897254,Karrnath
SPAN notes 6 karrnath.rtf,straight,998,2394,6,1.5178794178794177,-26.821205821205822,0.42431972789115646,-0.1653654228476282,Karrnath
SPAN notes 6 karrnath.rtf,corpse,1043,2394,6,-1,-27.821205821205822,0.44345238095238093,-0.17153089594193943,Karrnath
SPAN notes 6 karrnath.rtf,suspended,1044,2394,6,-1,-28.821205821205822,0.44387755102040816,-0.17769636903625066,Karrnath
SPAN notes 6 karrnath.rtf,corpse,1088,2394,6,-1,-29.821205821205822,0.46258503401360546,-0.1838618421305619,Karrnath
SPAN notes 6 karrnath.rtf,bless,1180,2394,6,3.0357588357588354,-26.78544698544699,0.5017006802721088,-0.16514495270787322,Karrnath
SPAN notes 6 karrnath.rtf,attack,1185,2394,6,-1,-27.78544698544699,0.5038265306122449,-0.17131042580218445,Karrnath
SPAN notes 6 karrnath.rtf,attacks,1200,2394,6,-1,-28.78544698544699,0.5102040816326531,-0.17747589889649568,Karrnath
SPAN notes 6 karrnath.rtf,attacks,1247,2394,6,-1,-29.78544698544699,0.530187074829932,-0.1836413719908069,Karrnath
SPAN notes 6 karrnath.rtf,shoot,1259,2394,6,-1,-30.78544698544699,0.5352891156462585,-0.18980684508511814,Karrnath
SPAN notes 6 karrnath.rtf,damage,1267,2394,6,-3,-33.78544698544699,0.5386904761904762,-0.2083032643680518,Karrnath
SPAN notes 6 karrnath.rtf,war,1272,2394,6,-2,-35.78544698544699,0.5408163265306123,-0.22063421055667426,Karrnath
SPAN notes 6 karrnath.rtf,revives,1303,2394,6,3.0357588357588354,-32.749688149688154,0.5539965986394558,-0.20191732113398558,Karrnath
SPAN notes 6 karrnath.rtf,kill,1308,2394,6,-3,-35.749688149688154,0.5561224489795918,-0.22041374041691927,Karrnath
SPAN notes 6 karrnath.rtf,drown,1430,2394,6,-2,-37.749688149688154,0.6079931972789115,-0.23274468660554173,Karrnath
SPAN notes 6 karrnath.rtf,stabs,1499,2394,6,-2,-39.749688149688154,0.6373299319727891,-0.2450756327941642,Karrnath
SPAN notes 6 karrnath.rtf,missing,1531,2394,6,-2,-41.749688149688154,0.6509353741496599,-0.2574065789827866,Karrnath
SPAN notes 6 karrnath.rtf,pretty,1558,2394,6,1.5178794178794177,-40.231808731808734,0.6624149659863946,-0.2480481342714423,Karrnath
SPAN notes 6 karrnath.rtf,active,1561,2394,6,1.5178794178794177,-38.71392931392932,0.6636904761904762,-0.23868968956009798,Karrnath
SPAN notes 6 karrnath.rtf,top,1615,2394,6,3.0357588357588354,-35.67817047817048,0.6866496598639455,-0.21997280013740927,Karrnath
SPAN notes 6 karrnath.rtf,nice,1618,2394,6,4.553638253638253,-31.124532224532228,0.6879251700680272,-0.19189746600337626,Karrnath
SPAN notes 6 karrnath.rtf,top,1645,2394,6,3.0357588357588354,-28.088773388773394,0.6994047619047619,-0.17318057658068758,Karrnath
SPAN notes 6 karrnath.rtf,miserable,1655,2394,6,-3,-31.088773388773394,0.703656462585034,-0.19167699586362127,Karrnath
SPAN notes 6 karrnath.rtf,failure,1656,2394,6,-2,-33.08877338877339,0.7040816326530612,-0.2040079420522437,Karrnath
SPAN notes 6 karrnath.rtf,frustration,1675,2394,6,-2,-35.08877338877339,0.7121598639455783,-0.21633888824086617,Karrnath
SPAN notes 6 karrnath.rtf,advantage,1684,2394,6,3.0357588357588354,-32.053014553014556,0.7159863945578231,-0.1976219988181775,Karrnath
SPAN notes 6 karrnath.rtf,pleased,1694,2394,6,4.553638253638253,-27.499376299376305,0.7202380952380952,-0.16954666468414448,Karrnath
SPAN notes 6 karrnath.rtf,carefully,1745,2394,6,3.0357588357588354,-24.46361746361747,0.7419217687074829,-0.15082977526145583,Karrnath
SPAN notes 6 karrnath.rtf,strong,1761,2394,6,3.0357588357588354,-21.427858627858633,0.7487244897959183,-0.13211288583876712,Karrnath
SPAN notes 6 karrnath.rtf,drop,1851,2394,6,-1,-22.427858627858633,0.7869897959183674,-0.13827835893307835,Karrnath
SPAN notes 6 karrnath.rtf,block,1854,2394,6,-1,-23.427858627858633,0.7882653061224489,-0.14444383202738958,Karrnath
SPAN notes 6 karrnath.rtf,prisoners,1882,2394,6,-2,-25.427858627858633,0.8001700680272109,-0.15677477821601205,Karrnath
SPAN notes 6 karrnath.rtf,blesses,1922,2394,6,3.0357588357588354,-22.3920997920998,0.8171768707482994,-0.13805788879332337,Karrnath
SPAN notes 6 karrnath.rtf,free,1930,2394,6,1.5178794178794177,-20.874220374220382,0.8205782312925171,-0.12869944408197903,Karrnath
SPAN notes 6 karrnath.rtf,attack,1931,2394,6,-1,-21.874220374220382,0.8210034013605442,-0.13486491717629026,Karrnath
SPAN notes 6 karrnath.rtf,beautiful,1945,2394,6,4.553638253638253,-17.320582120582127,0.8269557823129252,-0.10678958304225723,Karrnath
SPAN notes 6 karrnath.rtf,destroy,1947,2394,6,-3,-20.320582120582127,0.8278061224489796,-0.1252860023251909,Karrnath
SPAN notes 6 karrnath.rtf,damage,1988,2394,6,-3,-23.320582120582127,0.8452380952380952,-0.1437824216081246,Karrnath
SPAN notes 6 karrnath.rtf,fails,2003,2394,6,-2,-25.320582120582127,0.8516156462585034,-0.15611336779674706,Karrnath
SPAN notes 6 karrnath.rtf,fail,2015,2394,6,-2,-27.320582120582127,0.85671768707483,-0.16844431398536952,Karrnath
SPAN notes 6 karrnath.rtf,destroy,2017,2394,6,-3,-30.320582120582127,0.8575680272108843,-0.1869407332683032,Karrnath
SPAN notes 6 karrnath.rtf,chaos,2027,2394,6,-2,-32.32058212058213,0.8618197278911565,-0.19927167945692567,Karrnath
SPAN notes 6 karrnath.rtf,chaos,2033,2394,6,-2,-34.32058212058213,0.8643707482993197,-0.21160262564554813,Karrnath
SPAN notes 6 karrnath.rtf,wrong,2093,2394,6,-2,-36.32058212058213,0.8898809523809523,-0.2239335718341706,Karrnath
SPAN notes 6 karrnath.rtf,chaos,2126,2394,6,-2,-38.32058212058213,0.9039115646258503,-0.23626451802279305,Karrnath
SPAN notes 6 karrnath.rtf,fire,2131,2394,6,-2,-40.32058212058213,0.9060374149659864,-0.2485954642114155,Karrnath
SPAN notes 6 karrnath.rtf,loose,2140,2394,6,-3,-43.32058212058213,0.9098639455782312,-0.2670918834943492,Karrnath
SPAN notes 6 karrnath.rtf,strikes,2160,2394,6,-1,-44.32058212058213,0.9183673469387755,-0.2732573565886604,Karrnath
SPAN notes 6 karrnath.rtf,fails,2166,2394,6,-2,-46.32058212058213,0.9209183673469388,-0.28558830277728287,Karrnath
SPAN notes 6 karrnath.rtf,strikes,2175,2394,6,-1,-47.32058212058213,0.9247448979591837,-0.2917537758715941,Karrnath
SPAN notes 6 karrnath.rtf,dodging,2201,2394,6,-2,-49.32058212058213,0.9357993197278912,-0.3040847220602166,Karrnath
SPAN notes 6 karrnath.rtf,chaos,2222,2394,6,-2,-51.32058212058213,0.9447278911564626,-0.31641566824883904,Karrnath
SPAN notes 6 karrnath.rtf,damage,2229,2394,6,-3,-54.32058212058213,0.9477040816326531,-0.3349120875317727,Karrnath
SPAN notes 6 karrnath.rtf,attacking,2261,2394,6,-1,-55.32058212058213,0.9613095238095238,-0.3410775606260839,Karrnath
SPAN notes 6 karrnath.rtf,damage,2277,2394,6,-3,-58.32058212058213,0.9681122448979592,-0.3595739799090176,Karrnath
SPAN notes 6 karrnath.rtf,damage,2291,2394,6,-3,-61.32058212058213,0.9740646258503401,-0.3780703991919513,Karrnath
SPAN notes 6 karrnath.rtf,damage,2302,2394,6,-3,-64.32058212058213,0.9787414965986394,-0.396566818474885,Karrnath
SPAN notes 6 karrnath.rtf,chaos,2313,2394,6,-2,-66.32058212058213,0.9834183673469388,-0.40889776466350747,Karrnath
SPAN notes 6 karrnath.rtf,damage,2317,2394,6,-3,-69.32058212058213,0.9851190476190477,-0.42739418394644113,Karrnath
SPAN notes 6 karrnath.rtf,war,2324,2394,6,-2,-71.32058212058213,0.9880952380952381,-0.4397251301350636,Karrnath
SPAN notes 6 karrnath.rtf,damage,2343,2394,6,-3,-74.32058212058213,0.9961734693877551,-0.45822154941799725,Karrnath
SPAN notes 6 karrnath.rtf,harm,2346,2394,6,-2,-76.32058212058213,0.9974489795918368,-0.4705524956066197,Karrnath
SPAN notes 6 karrnath.rtf,strikes,2352,2394,6,-1,-77.32058212058213,1,-0.47671796870093097,Karrnath
SPAN notes 7 newthrone.rtf,thronehold,0,2185,7,0,0,0,0,Newthrone
SPAN notes 7 newthrone.rtf,empty,113,2185,7,-1,-1,0.0517162471395881,-0.006165473094311228,Newthrone
SPAN notes 7 newthrone.rtf,dead,148,2185,7,-3,-4,0.06773455377574371,-0.024661892377244914,Newthrone
SPAN notes 7 newthrone.rtf,safe,160,2185,7,1.5178794178794177,-2.482120582120582,0.07322654462242563,-0.015303447665900572,Newthrone
SPAN notes 7 newthrone.rtf,natural,181,2185,7,1.5178794178794177,-0.9642411642411646,0.082837528604119,-0.005945002954556235,Newthrone
SPAN notes 7 newthrone.rtf,kill,194,2185,7,-3,-3.9642411642411646,0.08878718535469107,-0.02444142223748992,Newthrone
SPAN notes 7 newthrone.rtf,dead,215,2185,7,-3,-6.964241164241164,0.09839816933638444,-0.042937841520423604,Newthrone
SPAN notes 7 newthrone.rtf,success,238,2185,7,3.0357588357588354,-3.928482328482329,0.10892448512585812,-0.024220952097734925,Newthrone
SPAN notes 7 newthrone.rtf,natural,247,2185,7,1.5178794178794177,-2.410602910602911,0.11304347826086956,-0.014862507386390585,Newthrone
SPAN notes 7 newthrone.rtf,secure,261,2185,7,3.0357588357588354,0.625155925155924,0.1194508009153318,0.0038543820362980934,Newthrone
SPAN notes 7 newthrone.rtf,await,283,2185,7,-1,-0.374844074844076,0.12951945080091534,-0.002311091058013135,Newthrone
SPAN notes 7 newthrone.rtf,secure,291,2185,7,3.0357588357588354,2.6609147609147596,0.13318077803203662,0.016405798364675546,Newthrone
SPAN notes 7 newthrone.rtf,leave,328,2185,7,-1,1.6609147609147594,0.15011441647597254,0.010240325270364316,Newthrone
SPAN notes 7 newthrone.rtf,promotes,405,2185,7,1.5178794178794177,3.178794178794177,0.1853546910755149,0.019598769981708657,Newthrone
SPAN notes 7 newthrone.rtf,regret,459,2185,7,-2,1.1787941787941771,0.21006864988558352,0.007267823793086199,Newthrone
SPAN notes 7 newthrone.rtf,super,500,2185,7,4.553638253638253,5.7324324324324305,0.2288329519450801,0.03534315792711922,Newthrone
SPAN notes 7 newthrone.rtf,charged,501,2185,7,-3,2.73243243243243,0.22929061784897026,0.01684673864418553,Newthrone
SPAN notes 7 newthrone.rtf,successful,547,2185,7,4.553638253638253,7.286070686070683,0.25034324942791764,0.04492207277821855,Newthrone
SPAN notes 7 newthrone.rtf,pleased,569,2185,7,4.553638253638253,11.839708939708936,0.26041189931350117,0.07299740691225157,Newthrone
SPAN notes 7 newthrone.rtf,kill,650,2185,7,-3,8.839708939708936,0.2974828375286041,0.05450098762931788,Newthrone
SPAN notes 7 newthrone.rtf,slashes,733,2185,7,-2,6.839708939708936,0.3354691075514874,0.04217004144069543,Newthrone
SPAN notes 7 newthrone.rtf,powerful,741,2185,7,3.0357588357588354,9.875467775467772,0.3391304347826087,0.06088693086338411,Newthrone
SPAN notes 7 newthrone.rtf,attack,743,2185,7,-1,8.875467775467772,0.34004576659038904,0.05472145776907288,Newthrone
SPAN notes 7 newthrone.rtf,injured,747,2185,7,-2,6.875467775467771,0.34187643020594966,0.042390511580450416,Newthrone
SPAN notes 7 newthrone.rtf,destroys,770,2185,7,-3,3.8754677754677713,0.3524027459954233,0.023894092297516732,Newthrone
SPAN notes 7 newthrone.rtf,fails,837,2185,7,-2,1.8754677754677713,0.38306636155606405,0.011563146108894277,Newthrone
SPAN notes 7 newthrone.rtf,accomplished,898,2185,7,3.0357588357588354,4.911226611226606,0.41098398169336386,0.030280035531582955,Newthrone
SPAN notes 7 newthrone.rtf,engage,906,2185,7,1.5178794178794177,6.429106029106024,0.41464530892448515,0.03963848024292729,Newthrone
SPAN notes 7 newthrone.rtf,killed,984,2185,7,-3,3.4291060291060242,0.45034324942791765,0.02114206095999361,Newthrone
SPAN notes 7 newthrone.rtf,hard,1001,2185,7,-1,2.4291060291060242,0.45812356979405033,0.014976587865682381,Newthrone
SPAN notes 7 newthrone.rtf,stopped,1028,2185,7,-1,1.4291060291060245,0.47048054919908466,0.008811114771371153,Newthrone
SPAN notes 7 newthrone.rtf,attack,1099,2185,7,-1,0.42910602910602447,0.5029748283752861,0.002645641677059925,Newthrone
SPAN notes 7 newthrone.rtf,engage,1106,2185,7,1.5178794178794177,1.9469854469854422,0.5061784897025171,0.012004086388404264,Newthrone
SPAN notes 7 newthrone.rtf,kill,1110,2185,7,-3,-1.0530145530145578,0.5080091533180778,-0.006492332894529421,Newthrone
SPAN notes 7 newthrone.rtf,bad,1112,2185,7,-3,-4.053014553014558,0.5089244851258581,-0.024988752177463106,Newthrone
SPAN notes 7 newthrone.rtf,happy,1148,2185,7,4.553638253638253,0.5006237006236951,0.5254004576659039,0.0030865819565699115,Newthrone
SPAN notes 7 newthrone.rtf,boosting,1174,2185,7,1.5178794178794177,2.018503118503113,0.5372997711670481,0.012445026667914253,Newthrone
