chapter,word,word_num,tot_words,ch_num,value,sum_sent,wds_norm,sum_length_adj,sum_norm,ch_name
Span notes 2 horunda valley.txt,aggressive,668,3428,2,-2,-3.552118359112307,0.19734121122599704,-0.0010493702685708442,-0.030951235134102025,Horunda Valley
Span notes 2 horunda valley.txt,dead,712,3428,2,-3,-6.552118359112307,0.2103397341211226,-0.0019356331932384955,-0.05709160997946914,Horunda Valley
Span notes 2 horunda valley.txt,slashing,723,3428,2,-2,-8.552118359112306,0.21358936484490398,-0.0025264751430169293,-0.07451852654304719,Horunda Valley
Span notes 2 horunda valley.txt,fit,735,3428,2,1.5223940820443846,-7.029724277067922,0.2171344165435746,-0.0020767279991338026,-0.061253209220710945,Horunda Valley
Span notes 2 horunda valley.txt,broken,765,3428,2,-1,-8.029724277067922,0.2259970457902511,-0.00237214897402302,-0.06996666750249998,Horunda Valley
Span notes 2 horunda valley.txt,kills,776,3428,2,-3,-11.029724277067922,0.2292466765140325,-0.0032584118986906715,-0.0961070423478671,Horunda Valley
Span notes 2 horunda valley.txt,trap,803,3428,2,-1,-12.029724277067922,0.23722304283604137,-0.0035538328735798884,-0.10482050062965613,Horunda Valley
Span notes 2 horunda valley.txt,damage,809,3428,2,-3,-15.029724277067922,0.23899556868537666,-0.00444009579824754,-0.13096087547502325,Horunda Valley
Span notes 2 horunda valley.txt,hides,834,3428,2,-1,-16.029724277067924,0.24638109305760708,-0.004735516773136757,-0.1396743337568123,Horunda Valley
Span notes 2 horunda valley.txt,chaos,862,3428,2,-2,-18.029724277067924,0.2546528803545052,-0.005326358722915192,-0.15710125032039038,Horunda Valley
Span notes 2 horunda valley.txt,authority,883,3428,2,1.5223940820443846,-16.50733019502354,0.26085672082717876,-0.004876611579032065,-0.1438359329980541,Horunda Valley
Span notes 2 horunda valley.txt,attack,892,3428,2,-1,-17.50733019502354,0.2635155096011817,-0.005172032553921281,-0.15254939127984313,Horunda Valley
Span notes 2 horunda valley.txt,save,910,3428,2,3.0447881640887693,-14.462542030934769,0.2688330871491876,-0.004272538266155028,-0.12601875663517062,Horunda Valley
Span notes 2 horunda valley.txt,aggression,924,3428,2,-2,-16.46254203093477,0.27296898079763665,-0.0048633802159334626,-0.1434456731987487,Horunda Valley
Span notes 2 horunda valley.txt,reaches,956,3428,2,1.5223940820443846,-14.940147948890385,0.2824224519940916,-0.0044136330720503355,-0.13018035587641244,Horunda Valley
Span notes 2 horunda valley.txt,threaten,973,3428,2,-2,-16.940147948890385,0.28744460856720827,-0.005004475021828769,-0.1476072724399905,Horunda Valley
Span notes 2 horunda valley.txt,strike,985,3428,2,-1,-17.940147948890385,0.29098966026587886,-0.005299895996717987,-0.15632073072177954,Horunda Valley
Span notes 2 horunda valley.txt,die,997,3428,2,-3,-20.940147948890385,0.2945347119645495,-0.006186158921385638,-0.18246110556714665,Horunda Valley
Span notes 2 horunda valley.txt,fight,1011,3428,2,-1,-21.940147948890385,0.2986706056129985,-0.006481579896274855,-0.1911745638489357,Horunda Valley
Span notes 2 horunda valley.txt,fail,1014,3428,2,-2,-23.940147948890385,0.29955686853766617,-0.00707242184605329,-0.20860148041251378,Horunda Valley
Span notes 2 horunda valley.txt,combat,1025,3428,2,-1,-24.940147948890385,0.30280649926144754,-0.007367842820942506,-0.2173149386943028,Horunda Valley
Span notes 2 horunda valley.txt,destroy,1064,3428,2,-3,-27.940147948890385,0.31432791728212706,-0.008254105745610158,-0.24345531353966993,Horunda Valley
Span notes 2 horunda valley.txt,injured,1112,3428,2,-2,-29.940147948890385,0.32850812407680946,-0.008844947695388593,-0.260882230103248,Horunda Valley
Span notes 2 horunda valley.txt,join,1121,3428,2,1.5223940820443846,-28.417753866846,0.3311669128508124,-0.008395200551505465,-0.24761691278091172,Horunda Valley
Span notes 2 horunda valley.txt,alive,1132,3428,2,1.5223940820443846,-26.895359784801613,0.33441654357459377,-0.007945453407622337,-0.23435159545857542,Horunda Valley
Span notes 2 horunda valley.txt,opportunity,1176,3428,2,3.0447881640887693,-23.850571620712845,0.34741506646971937,-0.007045959119856084,-0.20782096081390294,Horunda Valley
Span notes 2 horunda valley.txt,retreat,1178,3428,2,-1,-24.850571620712845,0.3480059084194978,-0.007341380094745302,-0.216534419095692,Horunda Valley
Span notes 2 horunda valley.txt,fake,1203,3428,2,-3,-27.850571620712845,0.3553914327917282,-0.008227643019412952,-0.24267479394105906,Horunda Valley
Span notes 2 horunda valley.txt,hide,1214,3428,2,-1,-28.850571620712845,0.3586410635155096,-0.00852306399430217,-0.2513882522228481,Horunda Valley
Span notes 2 horunda valley.txt,attack,1232,3428,2,-1,-29.850571620712845,0.3639586410635155,-0.008818484969191387,-0.26010171050463715,Horunda Valley
Span notes 2 horunda valley.txt,injured,1265,3428,2,-2,-31.850571620712845,0.37370753323485967,-0.009409326918969821,-0.27752862706821524,Horunda Valley
Span notes 2 horunda valley.txt,fails,1266,3428,2,-2,-33.85057162071285,0.3740029542097489,-0.010000168868748256,-0.2949555436317933,Horunda Valley
Span notes 2 horunda valley.txt,kill,1307,3428,2,-3,-36.85057162071285,0.3861152141802068,-0.010886431793415908,-0.32109591847716046,Horunda Valley
Span notes 2 horunda valley.txt,kill,1332,3428,2,-3,-39.85057162071285,0.3935007385524372,-0.01177269471808356,-0.3472362933225276,Horunda Valley
Span notes 2 horunda valley.txt,justified,1335,3428,2,3.0447881640887693,-36.80578345662408,0.39438700147710487,-0.010873200430317306,-0.32070565867785505,Horunda Valley
Span notes 2 horunda valley.txt,prevented,1339,3428,2,-1,-37.80578345662408,0.39556868537666173,-0.011168621405206521,-0.32941911695964404,Horunda Valley
Span notes 2 horunda valley.txt,harm,1340,3428,2,-2,-39.80578345662408,0.39586410635155095,-0.011759463354984956,-0.34684603352322213,Horunda Valley
Span notes 2 horunda valley.txt,kill,1350,3428,2,-3,-42.80578345662408,0.3988183161004431,-0.012645726279652608,-0.37298640836858926,Horunda Valley
Span notes 2 horunda valley.txt,advantage,1359,3428,2,3.0447881640887693,-39.760995292535306,0.4014771048744461,-0.011746231991886354,-0.3464557737239167,Horunda Valley
Span notes 2 horunda valley.txt,shared,1368,3428,2,1.5223940820443846,-38.23860121049092,0.40413589364844904,-0.011296484848003226,-0.33319045640158046,Horunda Valley
Span notes 2 horunda valley.txt,reaches,1391,3428,2,1.5223940820443846,-36.716207128446534,0.41093057607090105,-0.0108467377041201,-0.3199251390792442,Horunda Valley
Span notes 2 horunda valley.txt,straight,1459,3428,2,1.5223940820443846,-35.193813046402155,0.4310192023633678,-0.010396990560236973,-0.3066598217569079,Horunda Valley
Span notes 2 horunda valley.txt,disappear,1487,3428,2,-1,-36.193813046402155,0.43929098966026586,-0.01069241153512619,-0.31537328003869697,Horunda Valley
Span notes 2 horunda valley.txt,pretty,1770,3428,2,1.5223940820443846,-34.67141896435777,0.5228951255539144,-0.010242664391243064,-0.30210796271636076,Horunda Valley
Span notes 2 horunda valley.txt,bad,1771,3428,2,-3,-37.67141896435777,0.5231905465288036,-0.011128927315910715,-0.32824833756172783,Horunda Valley
Span notes 2 horunda valley.txt,choke,1810,3428,2,-2,-39.67141896435777,0.534711964549483,-0.01171976926568915,-0.3456752541253059,Horunda Valley
Span notes 2 horunda valley.txt,attack,1853,3428,2,-1,-40.67141896435777,0.5474150664697194,-0.012015190240578367,-0.35438871240709496,Horunda Valley
Span notes 2 horunda valley.txt,vicious,1933,3428,2,-2,-42.67141896435777,0.5710487444608567,-0.012606032190356801,-0.37181562897067305,Horunda Valley
Span notes 2 horunda valley.txt,destroys,1936,3428,2,-3,-45.67141896435777,0.5719350073855244,-0.013492295115024451,-0.3979560038160401,Horunda Valley
Span notes 2 horunda valley.txt,chaos,1941,3428,2,-2,-47.67141896435777,0.5734121122599705,-0.014083137064802886,-0.4153829203796182,Horunda Valley
Span notes 2 horunda valley.txt,escape,1963,3428,2,-1,-48.67141896435777,0.5799113737075332,-0.014378558039692103,-0.42409637866140726,Horunda Valley
Span notes 2 horunda valley.txt,opportunity,1978,3428,2,3.0447881640887693,-45.626630800269,0.5843426883308714,-0.01347906375192585,-0.3975657440167347,Horunda Valley
Span notes 2 horunda valley.txt,attack,1979,3428,2,-1,-46.626630800269,0.5846381093057607,-0.013774484726815066,-0.40627920229852377,Horunda Valley
Span notes 2 horunda valley.txt,chaos,2008,3428,2,-2,-48.626630800269,0.593205317577548,-0.0143653266765935,-0.4237061188621018,Horunda Valley
Span notes 2 horunda valley.txt,solid,2014,3428,2,3.0447881640887693,-45.58184263618023,0.5949778434268833,-0.013465832388827245,-0.39717548421742926,Horunda Valley
Span notes 2 horunda valley.txt,stuck,2018,3428,2,-2,-47.58184263618023,0.5961595273264402,-0.01405667433860568,-0.41460240078100735,Horunda Valley
Span notes 2 horunda valley.txt,worse,2025,3428,2,-3,-50.58184263618023,0.5982274741506647,-0.014942937263273332,-0.4407427756263745,Horunda Valley
Span notes 2 horunda valley.txt,attacking,2072,3428,2,-1,-51.58184263618023,0.6121122599704579,-0.01523835823816255,-0.4494562339081635,Horunda Valley
Span notes 2 horunda valley.txt,kill,2110,3428,2,-3,-54.58184263618023,0.6233382570162481,-0.0161246211628302,-0.4755966087535306,Horunda Valley
Span notes 2 horunda valley.txt,grateful,2123,3428,2,4.567182246133154,-50.01466039004708,0.6271787296898079,-0.01477537973118082,-0.43580065678652186,Horunda Valley
Span notes 2 horunda valley.txt,pretty,2143,3428,2,1.5223940820443846,-48.49226630800269,0.6330871491875923,-0.014325632587297693,-0.4225353394641856,Horunda Valley
Span notes 2 horunda valley.txt,kill,2158,3428,2,-3,-51.49226630800269,0.6375184638109306,-0.015211895511965345,-0.4486757143095527,Horunda Valley
Span notes 2 horunda valley.txt,substantial,2163,3428,2,1.5223940820443846,-49.969872225958305,0.6389955686853767,-0.014762148368082217,-0.4354103969872164,Horunda Valley
Span notes 2 horunda valley.txt,threat,2164,3428,2,-2,-51.969872225958305,0.6392909896602659,-0.015352990317860651,-0.4528373135507945,Horunda Valley
Span notes 2 horunda valley.txt,kill,2169,3428,2,-3,-54.969872225958305,0.640768094534712,-0.0162392532425283,-0.4789776883961616,Horunda Valley
Span notes 2 horunda valley.txt,justified,2172,3428,2,3.0447881640887693,-51.92508406186954,0.6416543574593796,-0.015339758954762051,-0.45244705375148914,Horunda Valley
Span notes 2 horunda valley.txt,killing,2176,3428,2,-3,-54.92508406186954,0.6428360413589365,-0.016226021879429703,-0.47858742859685627,Horunda Valley
Span notes 2 horunda valley.txt,safe,2184,3428,2,1.5223940820443846,-53.402689979825155,0.6451994091580502,-0.015776274735546575,-0.46532211127452,Horunda Valley
Span notes 2 horunda valley.txt,killed,2200,3428,2,-3,-56.402689979825155,0.6499261447562777,-0.016662537660214225,-0.4914624861198871,Horunda Valley
Span notes 2 horunda valley.txt,adventure,2227,3428,2,3.0447881640887693,-53.35790181573638,0.6579025110782866,-0.015763043372447973,-0.4649318514752146,Horunda Valley
Span notes 2 horunda valley.txt,carefully,2233,3428,2,3.0447881640887693,-50.31311365164761,0.6596750369276219,-0.014863549084681717,-0.438401216830542,Horunda Valley
Span notes 2 horunda valley.txt,avoid,2238,3428,2,-1,-51.31311365164761,0.6611521418020679,-0.015158970059570934,-0.44711467511233105,Horunda Valley
Span notes 2 horunda valley.txt,fire,2350,3428,2,-2,-53.31311365164761,0.6942392909896603,-0.015749812009349367,-0.4645415916759091,Horunda Valley
Span notes 2 horunda valley.txt,destroyed,2393,3428,2,-3,-56.31311365164761,0.7069423929098966,-0.01663607493401702,-0.49068196652127627,Horunda Valley
Span notes 2 horunda valley.txt,jewel,2425,3428,2,1.5223940820443846,-54.790719569603226,0.7163958641063516,-0.016186327790133893,-0.47741664919893995,Horunda Valley
Span notes 2 horunda valley.txt,commit,2455,3428,2,1.5223940820443846,-53.26832548755885,0.72525849335302806,-0.015736580646250768,-0.4641513318766038,Horunda Valley
Span notes 2 horunda valley.txt,encourage,2489,3428,2,3.0447881640887693,-50.223537323470076,0.7353028064992615,-0.014837086358484512,-0.4376206972319312,Horunda Valley
Span notes 2 horunda valley.txt,aboard,2644,3428,2,1.5223940820443846,-48.70114324142569,0.7810930576070901,-0.014387339214601386,-0.42435537990959493,Horunda Valley
Span notes 2 horunda valley.txt,aboard,2652,3428,2,1.5223940820443846,-47.178749159381304,0.7834564254062039,-0.013937592070718258,-0.41109006258725866,Horunda Valley
Span notes 2 horunda valley.txt,friendly,2657,3428,2,3.0447881640887693,-44.13396099529254,0.7849335302806499,-0.013038097782952006,-0.38455942794258613,Horunda Valley
Span notes 2 horunda valley.txt,aboard,2661,3428,2,1.5223940820443846,-42.611566913248154,0.7861152141802068,-0.01258835063906888,-0.3712941106202499,Horunda Valley
Span notes 2 horunda valley.txt,strange,2734,3428,2,-1,-43.611566913248154,0.8076809453471196,-0.012883771613958097,-0.38000756890203896,Horunda Valley
Span notes 2 horunda valley.txt,murders,2737,3428,2,-2,-45.611566913248154,0.8085672082717873,-0.01347461356373653,-0.397434485465617,Horunda Valley
Span notes 2 horunda valley.txt,victims,2750,3428,2,-3,-48.611566913248154,0.8124076809453471,-0.014360876488404182,-0.4235748603109841,Horunda Valley
Span notes 2 horunda valley.txt,reach,2793,3428,2,1.5223940820443846,-47.08917283120377,0.8251107828655835,-0.013911129344521054,-0.4103095429886478,Horunda Valley
Span notes 2 horunda valley.txt,pay,2808,3428,2,-1,-48.08917283120377,0.8295420974889217,-0.014206550319410271,-0.41902300127043685,Horunda Valley
Span notes 2 horunda valley.txt,ridiculous,2896,3428,2,-3,-51.08917283120377,0.8555391432791728,-0.015092813244077923,-0.445163376115804,Horunda Valley
Span notes 2 horunda valley.txt,withdrawal,2968,3428,2,-3,-54.08917283120377,0.8768094534711964,-0.015979076168745575,-0.4713037509611711,Horunda Valley
Span notes 2 horunda valley.txt,leave,2972,3428,2,-1,-55.08917283120377,0.8779911373707533,-0.01627449714363479,-0.48001720924296015,Horunda Valley
Span notes 2 horunda valley.txt,hopes,2989,3428,2,3.0447881640887693,-52.044384667115,0.8830132939438701,-0.015375002855868536,-0.45348657459828756,Horunda Valley
Span notes 2 horunda valley.txt,fit,2993,3428,2,1.5223940820443846,-50.52199058507061,0.8841949778434269,-0.01492525571198541,-0.44022125727595135,Horunda Valley
Span notes 2 horunda valley.txt,pay,3004,3428,2,-1,-51.52199058507061,0.8874446085672083,-0.015220676686874627,-0.4489347155577404,Horunda Valley
Span notes 2 horunda valley.txt,thwarting,3081,3428,2,-2,-53.52199058507061,0.910192023633678,-0.01581151863665306,-0.4663616321213184,Horunda Valley
Span notes 2 horunda valley.txt,harm,3093,3428,2,-2,-55.52199058507061,0.9137370753323486,-0.016402360586431495,-0.4837885486848965,Horunda Valley
Span notes 2 horunda valley.txt,effectively,3094,3428,2,3.0447881640887693,-52.47720242098185,0.9140324963072378,-0.015502866298665242,-0.45725791404022403,Horunda Valley
Span notes 2 horunda valley.txt,leave,3158,3428,2,-1,-53.47720242098185,0.9329394387001477,-0.01579828727355446,-0.46597137232201313,Horunda Valley
Span notes 2 horunda valley.txt,secured,3217,3428,2,3.0447881640887693,-50.432414256893075,0.9503692762186116,-0.014898792985788206,-0.43944073767734054,Horunda Valley
Span notes 2 horunda valley.txt,enemy,3222,3428,2,-2,-52.432414256893075,0.9518463810930576,-0.01548963493556664,-0.45686765424091863,Horunda Valley
Span notes 2 horunda valley.txt,pleased,3281,3428,2,4.567182246133154,-47.86523201075992,0.9692762186115215,-0.014140393503917258,-0.4170717022739098,Horunda Valley
Span notes 2 horunda valley.txt,kill,3305,3428,2,-3,-50.86523201075992,0.9763663220088626,-0.01502665642858491,-0.4432120771192769,Horunda Valley
Span notes 2 horunda valley.txt,kill,3326,3428,2,-3,-53.86523201075992,0.9825701624815362,-0.01591291935325256,-0.469352451964644,Horunda Valley
Span notes 2 horunda valley.txt,matter,3329,3428,2,1.5223940820443846,-52.34283792871554,0.9834564254062038,-0.015463172209369436,-0.4560871346423078,Horunda Valley
Span notes 2 horunda valley.txt,threat,3331,3428,2,-2,-54.34283792871554,0.9840472673559822,-0.01605401415914787,-0.4735140512058859,Horunda Valley
Span notes 2 horunda valley.txt,intense,3378,3428,2,1.5223940820443846,-52.820443846671154,0.9979320531757755,-0.015604267015264742,-0.4602487338835496,Horunda Valley
Span notes 2 horunda valley.txt,death,3385,3428,2,-2,-54.820443846671154,1,-0.016195108965043177,-0.4776756504471277,Horunda Valley
Span notes 3 thaliost.txt,black,0,3293,3,0,0,0,0,0,Thaliost
Span notes 3 thaliost.txt,difficult,47,3293,3,-1,-1,0.01453308596165739,-3.0921459492888067e-4,-0.009120301881217036,Thaliost
Span notes 3 thaliost.txt,combat,130,3293,3,-1,-2,0.040197897340754483,-6.184291898577613e-4,-0.018240603762434072,Thaliost
Span notes 3 thaliost.txt,invite,146,3293,3,1.5223940820443846,-0.47760591795561536,0.04514533085961658,-1.476827204562818e-4,-0.004355910152010987,Thaliost
Span notes 3 thaliost.txt,violence,151,3293,3,-3,-3.477605917955615,0.04669140383426098,-0.0010753265052429236,-0.031716815795662094,Thaliost
Span notes 3 thaliost.txt,fit,269,3293,3,1.5223940820443846,-1.9552118359112307,0.0831787260358689,-6.045800358414442e-4,-0.01783212218523901,Thaliost
Span notes 3 thaliost.txt,meaningful,298,3293,3,3.0447881640887693,1.0895763281775386,0.09214594928880643,3.369129029615147e-4,0.009937265035607157,Thaliost
Span notes 3 thaliost.txt,meaningful,307,3293,3,3.0447881640887693,4.134364492266307,0.09492888064316636,0.0012784058417644735,0.03770665225645332,Thaliost
Span notes 3 thaliost.txt,recommends,337,3293,3,3.0447881640887693,7.179152656355077,0.10420531849103278,0.002219898780567433,0.06547603947729949,Thaliost
Span notes 3 thaliost.txt,demand,423,3293,3,-1,6.179152656355077,0.13079777365491652,0.001910684185638552,0.05635573759608246,Thaliost
Span notes 3 thaliost.txt,convince,478,3293,3,1.5223940820443846,7.701546738399462,0.14780457637600494,0.0023814306550400317,0.07024043120650554,Thaliost
Span notes 3 thaliost.txt,shit,484,3293,3,-4,3.701546738399462,0.14965986394557823,0.001144572275324509,0.0337592236816374,Thaliost
Span notes 3 thaliost.txt,intimidates,497,3293,3,-2,1.7015467383994618,0.15367965367965367,5.261430854667476e-4,0.015518619919203322,Thaliost
Span notes 3 thaliost.txt,intimidated,502,3293,3,-2,-0.2984532616005382,0.1552257266542981,-9.228610439101367e-5,-0.002721983843230749,Thaliost
Span notes 3 thaliost.txt,fuck,512,3293,3,-4,-4.298453261600538,0.1583178726035869,-0.001329144484106536,-0.03920319136809889,Thaliost
Span notes 3 thaliost.txt,intimidated,581,3293,3,-2,-6.298453261600538,0.17965367965367965,-0.0019475736739642975,-0.057443795130532965,Thaliost
